,closed_at,created_at,id_in_repo,item_type,time_open_days,time_to_close_days
1,2017-11-07T12:07:50Z,2017-09-25T21:02:07Z,165,issue,42.63,42.63
2,2017-09-29T17:21:43Z,2017-09-26T15:04:45Z,167,issue,3.1,3.1
3,0,2017-09-27T11:44:00Z,168,issue,179.17,0.0
4,2017-10-10T14:27:30Z,2017-10-09T16:20:16Z,174,issue,0.92,0.92
5,2017-10-24T12:30:36Z,2017-10-09T18:22:00Z,175,issue,14.76,14.76
6,2017-10-16T19:13:11Z,2017-10-11T12:24:04Z,178,issue,5.28,5.28
7,2017-10-30T10:15:59Z,2017-10-16T10:48:08Z,180,issue,13.98,13.98
8,2017-10-25T17:41:25Z,2017-10-16T13:33:20Z,181,issue,9.17,9.17
9,2017-11-08T18:46:02Z,2017-10-16T17:34:48Z,183,issue,23.05,23.05
10,2017-10-25T08:09:05Z,2017-10-24T19:27:29Z,187,issue,0.53,0.53
11,2017-11-15T14:00:31Z,2017-10-30T23:09:47Z,191,issue,15.62,15.62
12,2017-11-08T11:38:22Z,2017-11-07T09:45:32Z,197,issue,1.08,1.08
13,2017-11-09T12:03:24Z,2017-11-07T16:39:34Z,201,issue,1.81,1.81
14,2017-11-14T12:11:32Z,2017-11-08T10:04:09Z,202,issue,6.09,6.09
15,2017-11-17T13:32:17Z,2017-11-08T10:33:36Z,203,issue,9.12,9.12
16,2017-11-08T12:01:53Z,2017-11-08T11:54:07Z,204,issue,0.01,0.01
17,2018-02-05T09:52:30Z,2017-11-15T22:00:07Z,209,issue,81.49,81.49
18,2017-11-22T13:05:37Z,2017-11-22T11:02:39Z,210,issue,0.09,0.09
19,2017-11-28T17:18:41Z,2017-11-28T10:47:58Z,216,issue,0.27,0.27
20,0,2017-11-28T10:48:43Z,217,issue,117.21,0.0
21,2017-11-30T09:34:39Z,2017-11-29T16:59:29Z,221,issue,0.69,0.69
22,0,2017-11-30T17:40:49Z,229,issue,114.93,0.0
23,0,2017-12-01T09:29:35Z,234,issue,114.27,0.0
24,2018-01-02T15:14:59Z,2017-12-01T12:46:47Z,242,issue,32.1,32.1
25,2017-12-13T16:06:25Z,2017-12-05T08:26:47Z,243,issue,8.32,8.32
26,2017-12-11T19:22:20Z,2017-12-05T09:38:37Z,244,issue,6.41,6.41
27,2017-12-11T12:59:45Z,2017-12-05T10:28:42Z,247,issue,6.1,6.1
28,2017-12-18T10:47:29Z,2017-12-15T08:55:13Z,254,issue,3.08,3.08
29,2017-12-18T16:22:17Z,2017-12-18T11:39:22Z,257,issue,0.2,0.2
30,2017-12-26T15:45:10Z,2017-12-21T21:34:00Z,260,issue,4.76,4.76
31,2017-12-27T17:34:50Z,2017-12-22T15:27:08Z,261,issue,5.09,5.09
32,2018-01-02T13:56:41Z,2017-12-26T11:41:57Z,262,issue,7.09,7.09
33,2017-12-27T17:04:56Z,2017-12-26T19:13:19Z,264,issue,0.91,0.91
34,2017-12-27T10:39:03Z,2017-12-27T10:32:00Z,265,issue,0.0,0.0
35,2018-01-15T10:55:18Z,2018-01-06T20:11:19Z,270,issue,8.61,8.61
36,2018-02-12T10:50:22Z,2018-01-17T06:35:40Z,277,issue,26.18,26.18
37,2018-01-29T16:15:00Z,2018-01-26T12:51:35Z,309,issue,3.14,3.14
38,0,2018-02-09T15:33:40Z,318,issue,44.01,0.0
39,0,2018-02-09T16:29:36Z,319,issue,43.97,0.0
40,0,2018-02-14T08:57:59Z,324,issue,39.29,0.0
41,0,2018-02-15T08:37:18Z,325,issue,38.3,0.0
42,2018-02-19T10:02:53Z,2018-02-17T08:56:30Z,326,issue,2.05,2.05
43,2018-02-19T23:48:50Z,2018-02-19T11:03:51Z,327,issue,0.53,0.53
44,0,2018-02-21T06:13:04Z,331,issue,32.4,0.0
45,2018-03-05T10:37:17Z,2018-03-01T09:45:12Z,335,issue,4.04,4.04
46,2018-03-06T08:58:35Z,2018-03-02T18:22:45Z,337,issue,3.61,3.61
47,2018-03-15T09:14:39Z,2018-03-15T08:46:44Z,354,issue,0.02,0.02
48,0,2018-03-15T10:32:28Z,355,issue,10.22,0.0
49,2018-03-22T18:58:21Z,2018-03-15T17:04:42Z,357,issue,7.08,7.08
50,2018-03-20T13:27:51Z,2018-03-19T18:17:42Z,358,issue,0.8,0.8
51,2018-03-22T18:46:50Z,2018-03-20T10:30:39Z,359,issue,2.34,2.34
